Attributes,Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Day
Symbols,,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,
97,2017-05-18,930.239990234375,950.5,216.96888732910156,9969.4501953125,63.56854248046875,958.489990234375,62.61199951171875,147.66000366210938,32.87055969238281,172.3026123046875,930.239990234375,950.5,236.77000427246094,9969.4501953125,67.70999908447266,958.489990234375,62.61199951171875,147.66000366210938,33.26750183105469,203.5,933.1699829101562,954.1799926757812,237.75,9969.4501953125,68.12999725341797,962.75,62.78799819946289,148.14999389648438,33.35749816894531,204.0,918.75,941.27001953125,235.42999267578125,9895.650390625,67.13999938964844,944.760009765625,61.0620002746582,144.50999450683594,31.762500762939453,201.5,921.0,943.2000122070312,235.72999572753906,9952.6396484375,67.4000015258789,944.7999877929688,61.400001525878906,144.72000122070312,32.375,202.5,1596900.0,1800500.0,107047700.0,1786200.0,25201300.0,3939300.0,28269000.0,23031600.0,115603200.0,22461000.0,Thursday
98,2017-05-19,934.010009765625,954.6500244140625,218.38011169433594,9947.6201171875,63.54978942871094,959.8400268554688,62.16600036621094,148.05999755859375,33.62970733642578,171.87925720214844,934.010009765625,954.6500244140625,238.30999755859375,9947.6201171875,67.69000244140625,959.8400268554688,62.16600036621094,148.05999755859375,34.0,203.0,937.7550048828125,959.5599975585938,239.0800018310547,9979.73046875,68.0999984741211,968.9199829101562,63.29999923706055,149.38999938964844,34.55500030517578,204.5,931.0,952.0,237.27000427246094,9947.1396484375,67.43000030517578,959.719970703125,62.040000915527344,147.9600067138672,33.80500030517578,202.5,931.469970703125,952.8200073242188,237.3300018310547,9970.400390625,67.5,962.8400268554688,63.099998474121094,148.4499969482422,34.25749969482422,203.5,1393000.0,1360300.0,115011400.0,1852200.0,26961100.0,3972100.0,23438000.0,16187900.0,101837200.0,16492000.0,Friday
99,2017-05-22,941.8599853515625,964.0700073242188,219.48895263671875,9997.259765625,64.2632827758789,970.6699829101562,62.06999969482422,148.24000549316406,34.3468017578125,173.57264709472656,941.8599853515625,964.0700073242188,239.52000427246094,9997.259765625,68.44999694824219,970.6699829101562,62.06999969482422,148.24000549316406,34.724998474121094,205.0,941.8829956054688,964.8200073242188,239.7100067138672,9997.259765625,68.5,971.3800048828125,62.874000549316406,148.58999633789062,34.869998931884766,205.0,935.0,956.5599975585938,238.82000732421875,9960.9404296875,67.5,962.9000244140625,61.36000061035156,147.69000244140625,34.33250045776367,203.0,935.0,957.0,238.89999389648438,9965.080078125,67.88999938964844,964.0,62.560001373291016,148.0800018310547,34.442501068115234,203.5,1120400.0,1387400.0,61010600.0,1636800.0,16237600.0,2642200.0,21646000.0,12586700.0,83660800.0,13726000.0,Monday
100,2017-05-23,948.8200073242188,970.5499877929688,219.97457885742188,10007.83984375,64.47921752929688,971.5399780273438,60.77199935913086,148.07000732421875,33.88439178466797,173.57264709472656,948.8200073242188,970.5499877929688,240.0500030517578,10007.83984375,68.68000030517578,971.5399780273438,60.77199935913086,148.07000732421875,34.25749969482422,205.0,951.4669799804688,974.510009765625,240.24000549316406,10038.2001953125,68.75,975.2000122070312,62.145999908447266,148.80999755859375,34.9474983215332,207.0,942.5750122070312,964.5,239.50999450683594,9992.580078125,68.37999725341797,966.8499755859375,60.69599914550781,147.25,33.9275016784668,204.5,947.9199829101562,969.9600219726562,239.9499969482422,9994.6796875,68.72000122070312,975.02001953125,62.09199905395508,148.52000427246094,34.92499923706055,205.0,1270800.0,1545400.0,48341700.0,1747800.0,15425800.0,2415600.0,21592000.0,12817800.0,68124800.0,19991000.0,Tuesday
101,2017-05-24,954.9600219726562,977.6099853515625,220.48776245117188,10044.419921875,64.56370544433594,980.3499755859375,62.04399871826172,150.0399932861328,34.265201568603516,173.9960174560547,954.9600219726562,977.6099853515625,240.61000061035156,10044.419921875,68.7699966430664,980.3499755859375,62.04399871826172,150.0399932861328,34.64250183105469,205.5,955.0900268554688,978.1199951171875,240.72999572753906,10059.740234375,68.87999725341797,981.0,62.20000076293945,150.22999572753906,35.26750183105469,206.0,949.5,971.6300048828125,239.92999267578125,10014.150390625,68.44999694824219,970.22998046875,61.08000183105469,148.4199981689453,34.52000045776367,205.0,952.97998046875,975.260009765625,240.32000732421875,10014.150390625,68.87000274658203,976.0,61.301998138427734,148.50999450683594,35.2400016784668,205.0,1024800.0,1133000.0,46927700.0,1748400.0,14593900.0,2446000.0,25166500.0,17862400.0,81599600.0,13380000.0,Wednesday
102,2017-05-25,969.5399780273438,991.8599853515625,221.5415802001953,10108.490234375,65.3617172241211,993.3800048828125,63.36600112915039,151.9600067138672,34.18854522705078,175.2660369873047,969.5399780273438,991.8599853515625,241.75999450683594,10108.490234375,69.62000274658203,993.3800048828125,63.36600112915039,151.9600067138672,34.564998626708984,207.0,972.6290283203125,995.780029296875,242.0800018310547,10108.490234375,69.87999725341797,999.0,63.39400100708008,152.58999633789062,35.00749969482422,207.0,955.469970703125,977.8200073242188,240.9600067138672,10059.2001953125,68.91000366210938,982.1099853515625,61.5620002746582,149.9499969482422,34.11000061035156,205.5,957.3300170898438,979.0,241.1999969482422,10059.91015625,68.97000122070312,984.8499755859375,62.20399856567383,150.3000030517578,35.0,206.0,1660500.0,1954100.0,64071700.0,2021300.0,21854100.0,4822000.0,25070000.0,19891400.0,60822800.0,22328000.0,Thursday
103,2017-05-26,971.469970703125,993.27001953125,221.4957275390625,10101.9501953125,65.68091583251953,995.780029296875,65.02799987792969,152.1300048828125,35.07380294799805,175.2660369873047,971.469970703125,993.27001953125,241.7100067138672,10101.9501953125,69.95999908447266,995.780029296875,65.02799987792969,152.1300048828125,35.459999084472656,207.0,974.97998046875,996.3900146484375,241.89999389648438,10121.8798828125,70.22000122070312,998.6500244140625,65.0979995727539,152.25,36.31999969482422,207.0,965.030029296875,987.3599853515625,241.4499969482422,10072.83984375,69.5199966430664,989.25,63.262001037597656,151.14999389648438,34.27750015258789,205.0,969.7000122070312,992.0,241.5399932861328,10090.1796875,69.80000305175781,995.0,63.45600128173828,152.22999572753906,34.48249816894531,205.0,1252000.0,1636400.0,46629900.0,1914300.0,19827900.0,3469200.0,39011000.0,14996200.0,77914000.0,32514000.0,Friday
104,2017-05-29,971.469970703125,993.27001953125,221.4957275390625,10101.9501953125,65.68091583251953,995.780029296875,65.02799987792969,152.1300048828125,35.07380294799805,175.2660369873047,971.469970703125,993.27001953125,241.7100067138672,10101.9501953125,69.95999908447266,995.780029296875,65.02799987792969,152.1300048828125,35.459999084472656,207.0,974.97998046875,996.3900146484375,241.89999389648438,10121.8798828125,70.22000122070312,998.6500244140625,65.0979995727539,152.25,36.31999969482422,207.0,965.030029296875,987.3599853515625,241.4499969482422,10072.83984375,69.5199966430664,989.25,63.262001037597656,151.14999389648438,34.27750015258789,205.0,969.7000122070312,992.0,241.5399932861328,10090.1796875,69.80000305175781,995.0,63.45600128173828,152.22999572753906,34.48249816894531,205.0,1252000.0,1636400.0,46629900.0,1914300.0,19827900.0,3469200.0,39011000.0,14996200.0,77914000.0,32514000.0,Monday
105,2017-05-30,975.8800048828125,996.1699829101562,221.30331420898438,10101.9501953125,66.10340881347656,996.7000122070312,67.0199966430664,152.3800048828125,35.823055267333984,175.2660369873047,975.8800048828125,996.1699829101562,241.5,10101.9501953125,70.41000366210938,996.7000122070312,67.0199966430664,152.3800048828125,36.217498779296875,207.0,976.2000122070312,997.6199951171875,241.7899932861328,10121.8798828125,70.41000366210938,1001.2000122070312,67.25599670410156,152.89999389648438,36.5724983215332,207.0,969.489990234375,991.3599853515625,241.16000366210938,10072.83984375,69.7699966430664,995.52001953125,65.1520004272461,151.63999938964844,35.76250076293945,205.0,970.3099975585938,992.5,241.33999633789062,10090.1796875,69.79000091552734,996.510009765625,65.19999694824219,151.97000122070312,35.92499923706055,205.0,1466700.0,1516200.0,35201900.0,1914300.0,17072800.0,3263100.0,38914500.0,13226000.0,98965200.0,32514000.0,Tuesday
106,2017-05-31,964.8599853515625,987.0900268554688,221.2483673095703,10040.7197265625,65.56828308105469,994.6199951171875,68.2020034790039,151.4600067138672,35.6944694519043,171.87925720214844,964.8599853515625,987.0900268554688,241.44000244140625,10040.7197265625,69.83999633789062,994.6199951171875,68.2020034790039,151.4600067138672,36.087501525878906,203.0,979.27001953125,999.5999755859375,241.8800048828125,10116.1298828125,70.73999786376953,1000.1199951171875,68.5780029296875,153.35000610351562,36.75,207.0,960.1799926757812,981.6799926757812,240.63999938964844,10025.8798828125,69.80999755859375,982.1599731445312,67.03199768066406,151.08999633789062,35.51250076293945,203.0,975.02001953125,996.2100219726562,241.83999633789062,10095.9501953125,70.52999877929688,1000.0,67.53800201416016,152.6999969482422,36.67250061035156,206.5,2448100.0,1724100.0,91796000.0,2713500.0,30436400.0,3913100.0,49817000.0,18023900.0,88731600.0,67475000.0,Wednesday
107,2017-06-01,966.9500122070312,988.2899780273438,223.00779724121094,10087.419921875,65.8123779296875,995.9500122070312,68.0739974975586,151.52999877929688,35.69694137573242,175.2660369873047,966.9500122070312,988.2899780273438,243.36000061035156,10087.419921875,70.0999984741211,995.9500122070312,68.0739974975586,151.52999877929688,36.09000015258789,207.0,971.5,993.1400146484375,243.3800048828125,10100.3701171875,70.61000061035156,998.989990234375,68.97599792480469,152.2899932861328,36.25749969482422,207.0,960.010009765625,981.2899780273438,241.63999938964844,10059.9296875,69.44999694824219,991.3699951171875,67.45800018310547,150.3000030517578,35.630001068115234,204.5,968.9500122070312,990.9600219726562,241.97000122070312,10064.4404296875,70.23999786376953,998.5900268554688,68.80000305175781,151.75,36.247501373291016,205.0,1410500.0,1306400.0,68962000.0,1983100.0,21603600.0,2454800.0,38040000.0,14530600.0,50334000.0,27589000.0,Thursday
108,2017-06-02,975.5999755859375,996.1199951171875,223.7500457763672,10152.5302734375,67.37083435058594,1006.72998046875,67.97000122070312,153.61000061035156,35.51890563964844,176.9594268798828,975.5999755859375,996.1199951171875,244.1699981689453,10152.5302734375,71.76000213623047,1006.72998046875,67.97000122070312,153.61000061035156,35.90999984741211,209.0,975.8800048828125,996.47998046875,244.35000610351562,10152.5302734375,71.86000061035156,1008.47998046875,68.57599639892578,153.6300048828125,36.32500076293945,209.0,966.0,987.0700073242188,243.0800018310547,10117.0595703125,70.23999786376953,995.6699829101562,67.18599700927734,151.3000030517578,35.849998474121094,207.5,969.4600219726562,988.5900268554688,243.4199981689453,10117.759765625,70.44000244140625,998.989990234375,67.9540023803711,151.85000610351562,36.060001373291016,208.5,1751000.0,1735500.0,88666100.0,2100600.0,34770300.0,3752300.0,27951000.0,16854400.0,48745600.0,22573000.0,Friday
109,2017-06-05,983.6799926757812,1003.8800048828125,223.5850830078125,10226.83984375,67.85902404785156,1011.3400268554688,69.46399688720703,153.6300048828125,36.599491119384766,179.4995574951172,983.6799926757812,1003.8800048828125,243.99000549316406,10226.83984375,72.27999877929688,1011.3400268554688,69.46399688720703,153.6300048828125,37.002498626708984,212.0,986.9099731445312,1007.4000244140625,244.3000030517578,10226.83984375,72.88999938964844,1013.2100219726562,69.68800354003906,154.7100067138672,37.13249969482422,212.0,975.0999755859375,995.4500122070312,243.75999450683594,10164.8896484375,71.80999755859375,1003.510009765625,66.84200286865234,153.41000366210938,35.627498626708984,209.0,976.5499877929688,997.8900146484375,243.97000122070312,10164.8896484375,71.97000122070312,1007.22998046875,67.69999694824219,153.63999938964844,35.744998931884766,209.5,1252100.0,1378900.0,44698800.0,2208100.0,33316800.0,2719900.0,33922000.0,12520400.0,81737600.0,21457000.0,Monday
110,2017-06-06,976.5700073242188,996.6799926757812,222.87034606933594,10206.1796875,68.0843505859375,1003.0,70.56999969482422,152.80999755859375,36.433815002441406,178.2294921875,976.5700073242188,996.6799926757812,243.2100067138672,10206.1796875,72.5199966430664,1003.0,70.56999969482422,152.80999755859375,36.834999084472656,210.5,988.25,1008.6099853515625,243.97999572753906,10221.6396484375,72.62000274658203,1016.5,71.89800262451172,154.52000427246094,37.42250061035156,211.5,975.1400146484375,994.7999877929688,243.1199951171875,10190.3896484375,72.2699966430664,1001.25,67.99400329589844,152.47999572753906,36.70000076293945,210.5,983.1599731445312,1003.3099975585938,243.33999633789062,10213.169921875,72.30000305175781,1012.0,68.94000244140625,153.41000366210938,36.95500183105469,210.5,1814600.0,1552100.0,50375400.0,2078600.0,31511100.0,3346400.0,55434000.0,13457100.0,75872800.0,14912000.0,Tuesday
111,2017-06-07,980.9400024414062,1001.5,223.28271484375,10209.990234375,67.96229553222656,1010.0700073242188,71.93000030517578,153.1199951171875,36.87398147583008,179.07615661621094,980.9400024414062,1001.5,243.66000366210938,10209.990234375,72.38999938964844,1010.0700073242188,71.93000030517578,153.1199951171875,37.279998779296875,211.5,983.97998046875,1003.9099731445312,243.9199981689453,10242.3896484375,72.7699966430664,1010.25,72.0999984741211,153.75,37.470001220703125,212.5,975.9400024414062,995.8699951171875,242.8300018310547,10183.150390625,71.94999694824219,1002.0,71.02799987792969,152.33999633789062,36.92499923706055,210.0,980.0,999.0900268554688,243.60000610351562,10216.1396484375,72.63999938964844,1005.9500122070312,71.26799774169922,153.27000427246094,37.08250045776367,212.0,1453900.0,1374100.0,54144300.0,2239900.0,22301800.0,2823000.0,46990000.0,12066700.0,61261200.0,29514000.0,Wednesday
112,2017-06-08,983.4099731445312,1004.280029296875,223.39263916015625,10225.7802734375,67.54920196533203,1010.27001953125,74.0,154.7100067138672,39.54951858520508,180.3462371826172,983.4099731445312,1004.280029296875,243.77999877929688,10225.7802734375,71.94999694824219,1010.27001953125,74.0,154.7100067138672,39.98500061035156,213.0,984.5700073242188,1005.5999755859375,244.3300018310547,10235.7001953125,72.5199966430664,1013.6099853515625,74.37999725341797,154.72999572753906,40.0,213.0,977.2000122070312,996.6199951171875,243.1699981689453,10211.0,71.5,1006.1099853515625,72.04399871826172,153.10000610351562,37.9474983215332,211.5,982.3499755859375,1004.22998046875,243.77000427246094,10215.9296875,72.51000213623047,1012.0599975585938,72.75,154.0800018310547,38.3650016784668,212.0,1481900.0,1687900.0,65950700.0,1756200.0,24588300.0,2767900.0,45307500.0,17799400.0,116174400.0,18437000.0,Thursday
113,2017-06-09,949.8300170898438,970.1199951171875,223.05357360839844,10199.650390625,66.0189208984375,978.3099975585938,71.46399688720703,149.60000610351562,36.99266052246094,179.4995574951172,949.8300170898438,970.1199951171875,243.41000366210938,10199.650390625,70.31999969482422,978.3099975585938,71.46399688720703,149.60000610351562,37.400001525878906,212.0,984.5,1005.5,245.00999450683594,10268.3701171875,72.08000183105469,1012.989990234375,75.3740005493164,155.58999633789062,42.125,215.0,935.6300048828125,953.3699951171875,241.9499969482422,10198.7998046875,68.58999633789062,927.0,70.95999908447266,146.61000061035156,35.6875,212.0,984.5,1005.489990234375,244.08999633789062,10238.5498046875,72.04000091552734,1012.5,74.88400268554688,154.77000427246094,41.185001373291016,214.5,3309400.0,3647900.0,132256400.0,2205300.0,49187400.0,7647700.0,86307000.0,35577700.0,369292800.0,31774000.0,Friday
114,2017-06-12,942.9000244140625,961.8099975585938,223.00779724121094,10109.9599609375,65.51193237304688,964.9099731445312,71.802001953125,148.44000244140625,37.084163665771484,175.6894073486328,942.9000244140625,961.8099975585938,243.36000061035156,10109.9599609375,69.77999877929688,964.9099731445312,71.802001953125,148.44000244140625,37.49250030517578,207.5,949.35498046875,968.0,243.4199981689453,10158.6396484375,69.94000244140625,975.9500122070312,72.9000015258789,149.1999969482422,37.92499923706055,210.0,915.2329711914062,936.7999877929688,242.3800048828125,10109.9599609375,68.12999725341797,945.0,70.1240005493164,144.55999755859375,35.52750015258789,207.0,939.5599975585938,958.719970703125,243.1300048828125,10137.0400390625,69.25,967.0,71.5979995727539,148.1699981689453,36.470001220703125,207.0,3763500.0,4202100.0,86108100.0,1800300.0,47761700.0,9447200.0,52588500.0,33170200.0,169753200.0,58256000.0,Monday
